Lp,indeks_studenta,ocena_lab,ocena_wyk
0,962560,5.0,3.0
1,905220,2.0,4.5
2,882698,2.0,3.5
3,856084,3.5,2.5
4,909337,4.0,5.0
5,878623,5.0,2.5
6,974883,2.0,3.5
7,870437,5.0,2.0
8,864300,4.0,2.0
9,989234,4.0,3.5
10,960563,3.5,2.5
11,856117,5.0,2.0
12,923705,3.5,5.0
13,921659,2.0,5.0
14,987196,4.5,2.5
15,950340,4.0,5.0
16,983110,4.5,4.5
17,866391,3.5,2.0
18,897113,3.0,4.0
19,913498,4.5,4.5
20,954464,3.5,4.0
21,929896,4.5,4.0
22,942186,3.0,4.0
23,866414,2.0,5.0
24,925817,5.0,4.0
25,850042,3.0,3.5
26,938108,2.0,2.0
27,958589,5.0,2.5
28,874626,2.0,2.5
29,850054,4.0,4.0
30,854153,4.5,3.0
31,966794,3.5,5.0
32,872591,5.0,2.0
33,989327,3.0,4.5
34,925845,2.0,2.0
35,977046,2.0,5.0
36,854166,3.5,5.0
37,987293,4.5,5.0
38,899231,2.0,4.5
39,884897,2.0,3.0
40,876709,3.0,3.0
41,960678,5.0,2.5
42,917677,3.0,4.5
43,901293,2.0,3.5
44,964783,3.5,5.0
45,981169,4.0,2.0
46,901299,4.5,4.5
47,979128,5.0,2.5
48,911549,4.0,2.0
49,981183,2.0,5.0
50,987334,4.0,5.0
51,870600,3.0,2.0
52,983241,2.0,5.0
53,913612,4.0,2.5
54,940252,3.5,5.0
55,889053,3.0,3.0
56,956639,2.0,4.5
57,852194,2.0,3.0
58,973027,4.5,3.0
59,891111,2.0,4.0
60,930027,3.5,4.0
61,921843,3.0,3.5
62,948467,2.0,4.0
63,878837,3.0,4.5
64,970998,3.5,4.5
65,989432,4.5,4.0
66,956667,4.5,4.5
67,858363,2.0,4.5
68,979200,3.5,2.0
69,989442,4.5,2.0
70,985348,4.5,5.0
71,936207,5.0,2.0
72,905490,5.0,3.5
73,944405,3.0,3.0
74,936220,3.0,3.0
75,905506,5.0,3.5
76,909611,2.0,3.5
77,887084,2.0,4.0
78,878899,4.5,2.0
79,946489,2.0,3.0
80,897339,3.0,4.5
81,878908,2.0,2.5
82,858431,5.0,5.0
83,987457,4.0,4.5
84,880966,3.5,2.0
85,913749,3.0,2.5
86,989526,5.0,3.5
87,856413,3.5,2.0
88,887135,4.5,4.0
89,934249,5.0,4.5
90,946541,2.0,5.0
91,940408,3.0,3.5
92,891279,4.5,3.5
93,878993,3.5,2.0
94,866708,3.5,4.0
95,872853,2.0,3.5
96,954772,4.0,4.5
97,917911,2.0,4.5
98,967060,5.0,5.0
99,967067,3.5,3.0
100,977312,2.0,4.0
101,962977,3.0,2.5
102,913828,3.5,2.5
103,948644,2.0,4.5
104,979367,4.0,3.5
105,868777,4.5,3.5
106,973228,2.0,4.5
107,915886,2.0,4.0
108,899504,3.5,2.5
109,897457,4.0,4.5
110,948669,5.0,3.5
111,987595,3.5,3.5
112,971218,3.5,5.0
113,852436,3.5,4.0
114,864724,4.5,4.0
115,958941,3.0,2.5
116,868837,4.0,4.5
117,866797,2.0,5.0
118,868847,4.0,4.0
119,909807,3.0,3.5
120,901617,3.5,3.0
121,858610,4.5,2.5
122,934389,2.0,4.0
123,850422,3.5,2.5
124,852473,2.0,2.5
125,973310,3.0,4.0
126,883207,5.0,2.5
127,883212,4.5,3.0
128,907791,4.0,4.0
129,961042,4.0,3.0
130,918038,4.5,5.0
131,850454,3.5,3.0
132,954911,3.5,2.5
133,899618,2.0,4.0
134,858660,2.0,2.5
135,893479,3.5,4.0
136,891437,4.5,2.5
137,850483,3.0,5.0
138,893496,4.0,5.0
139,860729,2.0,5.0
140,920122,3.0,4.5
141,856636,5.0,3.0
142,936509,2.0,3.5
143,959039,2.0,4.0
144,873032,2.0,4.0
145,858697,3.0,2.0
146,895595,4.5,5.0
147,987758,3.0,4.0
148,854638,4.5,4.5
149,975470,4.0,3.0
150,862836,5.0,4.5
151,983671,3.5,2.5
152,891516,4.0,5.0
153,852605,3.0,3.0
154,871042,3.0,3.5
155,864907,2.0,2.0
156,883340,2.0,2.0
157,850576,2.0,3.5
158,979602,2.0,2.0
159,938665,3.0,3.0
160,959147,3.5,4.5
161,907954,3.0,2.5
162,981690,4.5,3.5
163,969407,4.5,3.0
164,920260,4.0,3.5
165,983749,2.0,3.0
166,850630,5.0,3.0
167,924366,2.0,3.0
168,864974,3.5,4.0
169,897746,2.0,3.0
170,875219,3.5,3.0
171,951010,5.0,5.0
172,897765,2.0,3.0
173,942822,3.5,3.5
174,897797,3.0,3.5
175,965382,3.5,2.0
176,936719,2.0,2.0
177,979729,5.0,3.0
178,963346,5.0,5.0
179,928530,2.0,3.5
180,971547,4.5,5.0
181,865052,5.0,2.0
182,869148,2.0,4.5
183,969505,2.0,5.0
184,944945,4.0,5.0
185,901938,4.0,4.5
186,953139,5.0,5.0
187,897844,4.0,3.5
188,961338,4.0,2.5
189,871228,4.5,2.5
190,895827,3.5,4.5
191,901984,2.0,4.5
192,914277,2.0,4.0
193,944998,3.5,4.5
194,965482,5.0,4.5
195,895858,4.0,2.0
196,924532,3.5,4.0
197,885627,2.0,4.5
198,940929,5.0,2.0
199,891780,5.0,3.5
200,961417,2.0,2.0
201,916361,3.5,2.5
202,893836,4.0,2.0
203,906125,4.0,4.0
204,867213,4.0,4.0
205,887697,2.0,2.5
206,859026,4.0,2.5
207,922517,4.5,2.0
208,863133,4.5,4.0
209,981918,3.0,3.0
210,850855,5.0,5.0
211,971692,2.0,3.0
212,918455,5.0,2.5
213,854968,2.0,4.0
214,949177,2.0,2.5
215,904122,5.0,3.5
216,910265,4.0,3.5
217,943039,2.0,4.5
218,928704,4.0,5.0
219,955335,2.0,2.5
220,969671,2.0,2.0
221,928712,3.5,2.5
222,871376,3.0,4.0
223,957398,5.0,2.0
224,924631,5.0,2.0
225,961496,3.5,3.0
226,920538,3.5,4.0
227,981982,5.0,3.5
228,977888,3.5,3.5
229,934880,2.0,4.5
230,891874,5.0,3.0
231,859105,3.0,3.0
232,936945,2.0,5.0
233,936949,2.0,3.5
234,982007,4.5,4.5
235,904191,3.5,2.5
236,926723,4.0,3.5
237,918532,3.0,4.0
238,982021,5.0,2.0
239,893957,2.0,2.0
240,885771,3.0,2.0
241,889873,4.5,3.0
242,967699,3.5,3.5
243,914452,3.0,5.0
244,965654,3.5,3.5
245,975897,4.5,5.0
246,969761,3.0,2.0
247,877605,2.0,5.0
248,977957,2.0,3.0
249,918566,4.0,3.5
250,902197,4.0,3.5
251,855094,4.5,4.0
252,873528,4.5,2.0
253,971834,3.5,2.0
254,857147,3.0,2.5
255,967740,2.0,4.0
256,947276,2.0,4.0
257,937037,4.0,2.5
258,980045,3.5,2.5
259,924748,4.5,3.5
260,859225,4.0,2.5
261,916573,4.0,3.5
262,945248,2.0,2.0
263,857191,5.0,3.5
264,889961,3.5,2.5
265,949354,3.0,4.5
266,926829,4.0,2.0
267,988273,4.0,2.0
268,957554,3.0,3.5
269,961666,4.0,2.5
270,959622,3.5,5.0
271,947339,3.0,2.5
272,973966,3.5,4.0
273,963738,4.0,4.0
274,928922,3.0,3.5
275,916643,3.0,4.0
276,924843,2.0,4.0
277,896173,3.0,5.0
278,930989,3.5,2.5
279,969904,3.5,3.0
280,853173,3.0,3.0
281,873654,2.0,2.0
282,926904,4.0,3.0
283,922810,4.5,2.0
284,881850,4.5,2.5
285,896189,3.5,2.0
286,861375,4.0,4.0
287,873663,5.0,4.0
288,931012,2.0,3.5
289,871621,3.5,4.5
290,928969,2.0,4.0
291,894154,3.5,2.5
292,986313,4.0,5.0
293,859340,3.5,5.0
294,974028,4.5,4.5
295,943311,5.0,2.5
296,969938,4.5,3.0
297,859355,4.0,2.0
298,951517,3.0,2.0
299,949475,3.5,5.0
300,965863,5.0,3.0
301,955623,3.0,3.0
302,965866,4.0,3.0
303,863467,3.0,3.5
304,986349,2.0,5.0
305,873714,3.0,3.5
306,888053,3.0,4.5
307,896245,3.5,2.0
308,959736,2.0,4.5
309,980218,3.5,2.5
310,947450,3.0,4.0
311,912635,3.0,4.5
312,945404,3.5,4.0
313,982277,4.0,3.5
314,933131,4.0,3.5
315,924939,5.0,3.5
316,920843,4.5,4.5
317,853261,4.0,5.0
318,939277,2.0,5.0
319,890129,5.0,2.5
320,941338,2.0,4.0
321,935195,4.5,2.5
322,927008,3.5,2.0
323,873764,3.5,2.0
324,867620,2.0,2.0
325,906534,4.5,4.5
326,955689,2.0,4.0
327,859433,3.5,2.5
328,941357,3.5,5.0
329,894259,3.0,3.0
330,931123,3.0,2.0
331,855360,3.0,2.0
332,963905,5.0,4.5
333,871765,4.5,4.0
334,937302,3.0,4.5
335,875868,3.5,2.0
336,892254,5.0,5.0
337,904542,2.0,3.0
338,894303,4.5,4.0
339,984427,4.0,3.0
340,959852,3.5,4.5
341,873844,3.0,3.0
342,871799,2.0,3.0
343,929144,2.0,4.0
344,959868,3.0,4.0
345,951677,3.0,2.5
346,984448,4.5,2.0
347,867724,2.0,3.5
348,908689,5.0,2.0
349,923026,4.0,3.5
350,961940,2.0,2.5
351,920986,2.0,2.0
352,869791,2.0,2.0
353,959903,4.5,5.0
354,927140,3.5,2.5
355,935333,5.0,3.0
356,978343,4.5,4.0
357,859561,2.0,2.5
358,886187,4.0,5.0
359,861619,3.0,3.0
360,972213,4.0,4.0
361,968119,2.0,2.5
362,978366,4.0,4.5
363,923073,3.0,4.0
364,875972,3.0,2.0
365,902597,2.0,4.5
366,900553,5.0,2.0
367,929225,2.0,5.0
368,892369,2.0,5.0
369,914903,5.0,4.0
370,904675,3.5,3.0
371,861672,4.5,5.0
372,853482,3.0,2.0
373,910833,4.0,4.0
374,914930,2.0,4.5
375,988664,5.0,5.0
376,964101,3.0,3.0
377,947725,3.0,4.5
378,976398,4.0,4.0
379,912912,3.5,4.0
380,908826,2.0,2.5
381,966182,3.5,2.0
382,898598,2.0,2.0
383,949803,2.0,3.5
384,851500,5.0,3.0
385,900654,2.0,4.5
386,972335,2.0,2.0
387,882222,3.5,2.0
388,929332,4.0,4.5
389,851510,5.0,2.5
390,921149,4.5,4.0
391,947774,2.0,3.5
392,984642,2.0,4.5
393,931396,4.5,4.0
394,874053,3.0,3.5
395,910928,2.0,3.0
396,962128,2.0,3.0
397,945747,2.0,5.0
398,857684,3.5,4.0
399,882259,3.5,3.5
400,972382,3.5,4.5
401,912995,2.0,5.0
402,898661,4.0,4.0
403,970348,2.0,4.5
404,947820,2.0,3.0
405,935533,5.0,5.0
406,923249,3.5,3.5
407,908922,4.0,2.5
408,874109,3.5,4.0
409,956030,4.5,2.5
410,880257,5.0,4.0
411,960130,4.5,3.5
412,976513,4.5,2.5
413,851589,3.5,5.0
414,880263,5.0,5.0
415,876176,2.0,3.5
416,984723,4.0,5.0
417,966292,4.5,2.5
418,908950,2.0,2.0
419,911008,3.5,2.5
420,956065,2.0,3.5
421,937640,3.5,3.0
422,900786,2.0,3.5
423,927416,2.0,3.5
424,964282,2.0,4.5
425,857790,4.0,2.0
426,941765,2.0,2.0
427,980684,2.0,5.0
428,882384,4.5,5.0
429,958162,4.5,4.0
430,933587,2.0,2.0
431,921298,2.0,2.0
432,902870,2.0,3.0
433,925400,4.0,2.0
434,898777,3.0,4.0
435,978659,5.0,4.5
436,984811,5.0,2.5
437,958188,4.5,2.0
438,937709,4.5,2.0
439,988914,3.5,4.0
440,956150,3.0,3.5
441,968442,4.0,3.0
442,911106,4.5,2.5
443,900869,4.5,5.0
444,915208,4.0,5.0
445,950028,3.5,2.5
446,960276,2.0,3.5
447,945942,4.5,3.5
448,907038,5.0,3.0
449,857902,5.0,3.0
450,909103,4.0,3.0
451,939844,4.5,2.0
452,970566,4.5,4.0
453,915274,3.0,5.0
454,978763,4.0,4.0
455,864075,2.0,3.5
456,915278,3.5,2.5
457,857938,4.5,5.0
458,911188,5.0,3.0
459,870230,3.0,2.5
460,952151,2.0,2.5
461,939864,2.0,4.0
462,968543,3.5,3.0
463,923487,3.5,4.5
464,937825,2.0,3.5
465,915300,2.0,2.5
466,962404,3.0,2.5
467,950118,5.0,3.0
468,882532,5.0,4.5
469,868204,4.5,2.5
470,976762,5.0,2.5
471,905082,2.0,2.5
472,964497,4.0,3.0
473,874394,4.5,2.0
474,898977,2.0,2.5
475,978849,5.0,2.5
476,909219,3.5,4.0
477,858022,4.5,4.0
478,884646,3.5,2.0
479,970666,4.0,2.5
480,937905,3.0,4.0
481,886708,3.5,4.5
482,874422,3.0,2.5
483,966583,3.0,2.0
484,892855,3.0,4.5
485,913337,3.0,5.0
486,851899,2.0,4.5
487,878527,4.0,3.5
488,923584,5.0,5.0
489,860097,3.5,3.5
490,856002,3.0,2.0
491,874438,2.0,3.0
492,888790,5.0,4.5
493,909272,5.0,3.5
494,860148,4.0,2.0
495,919541,2.0,4.0
496,915447,4.5,4.0
497,905212,4.0,5.0
